0, 0, Header, 1, 4, 384
2, 49344, Note_off_c, 0, 75, 90
2, 49344, Note_on_c, 0, 74, 100
2, 49440, Note_off_c, 0, 74, 90
2, 49440, Note_on_c, 0, 73, 100
2, 49536, Note_off_c, 0, 73, 90
2, 49536, Note_on_c, 0, 74, 100
2, 49632, Note_off_c, 0, 74, 90
2, 49632, Note_on_c, 0, 73, 100
2, 49728, Note_off_c, 0, 73, 90
2, 49728, Note_on_c, 0, 72, 100
2, 49824, Note_off_c, 0, 72, 90
2, 49824, Note_on_c, 0, 71, 100
2, 49920, Note_off_c, 0, 71, 90
2, 49920, Note_on_c, 0, 72, 100
2, 50016, Note_off_c, 0, 72, 90
2, 50016, Note_on_c, 0, 73, 100
2, 50112, Note_off_c, 0, 73, 90
2, 50112, Note_on_c, 0, 74, 100
2, 50208, Note_off_c, 0, 74, 90
2, 50208, Note_on_c, 0, 75, 100
2, 50304, Note_off_c, 0, 75, 90
2, 50304, Note_on_c, 0, 76, 100
2, 50400, Note_off_c, 0, 76, 90
2, 50400, Note_on_c, 0, 78, 100
2, 50496, Note_off_c, 0, 78, 90
2, 50496, Note_on_c, 0, 79, 100
2, 50592, Note_off_c, 0, 79, 90
2, 50592, Note_on_c, 0, 80, 100
2, 50688, Note_off_c, 0, 80, 90
2, 50688, Note_on_c, 0, 81, 100
2, 50784, Note_off_c, 0, 81, 90
2, 50784, Note_on_c, 0, 80, 100
2, 50880, Note_off_c, 0, 80, 90
2, 50880, Note_on_c, 0, 79, 100
2, 50976, Note_off_c, 0, 79, 90
2, 50976, Note_on_c, 0, 78, 100
2, 51072, Note_off_c, 0, 78, 90
2, 51072, Note_on_c, 0, 77, 100
2, 51168, Note_off_c, 0, 77, 90
2, 51168, Note_on_c, 0, 82, 100
2, 51264, Note_off_c, 0, 82, 90
2, 51264, Note_on_c, 0, 81, 100
2, 51360, Note_off_c, 0, 81, 90
2, 51360, Note_on_c, 0, 80, 100
2, 51456, Note_off_c, 0, 80, 90
2, 51456, Note_on_c, 0, 81, 100
2, 51552, Note_off_c, 0, 81, 90
2, 51552, Note_on_c, 0, 80, 100
2, 51648, Note_off_c, 0, 80, 90
2, 51648, Note_on_c, 0, 79, 100
2, 51744, Note_off_c, 0, 79, 90
2, 51744, Note_on_c, 0, 78, 100
2, 51840, Note_off_c, 0, 78, 90
2, 51840, Note_on_c, 0, 77, 100
2, 51936, Note_off_c, 0, 77, 90
2, 51936, Note_on_c, 0, 78, 100
2, 52032, Note_off_c, 0, 78, 90
2, 52032, Note_on_c, 0, 79, 100
2, 52128, Note_off_c, 0, 79, 90
2, 52128, Note_on_c, 0, 80, 100
2, 52224, Note_off_c, 0, 80, 90
2, 52224, Note_on_c, 0, 81, 100
2, 52320, Note_off_c, 0, 81, 90
2, 52320, Note_on_c, 0, 80, 100
2, 52416, Note_off_c, 0, 80, 90
2, 52416, Note_on_c, 0, 79, 100
2, 52512, Note_off_c, 0, 79, 90
2, 52512, Note_on_c, 0, 78, 100
2, 52608, Note_off_c, 0, 78, 90
2, 52608, Note_on_c, 0, 77, 100
2, 52704, Note_off_c, 0, 77, 90
2, 52704, Note_on_c, 0, 82, 100
2, 52800, Note_off_c, 0, 82, 90
2, 52800, Note_on_c, 0, 81, 100
2, 52896, Note_off_c, 0, 81, 90
2, 52896, Note_on_c, 0, 80, 100
2, 52992, Note_off_c, 0, 80, 90
2, 52992, Note_on_c, 0, 81, 100
2, 53088, Note_off_c, 0, 81, 90
2, 53088, Note_on_c, 0, 80, 100
2, 53184, Note_off_c, 0, 80, 90
2, 53184, Note_on_c, 0, 79, 100
2, 53280, Note_off_c, 0, 79, 90
2, 53280, Note_on_c, 0, 78, 100
2, 53376, Note_off_c, 0, 78, 90
2, 53376, Note_on_c, 0, 77, 100
2, 53472, Note_off_c, 0, 77, 90
2, 53472, Note_on_c, 0, 78, 100
2, 53568, Note_off_c, 0, 78, 90
2, 53568, Note_on_c, 0, 79, 100
2, 53664, Note_off_c, 0, 79, 90
2, 53664, Note_on_c, 0, 80, 100
2, 53760, Note_off_c, 0, 80, 90
2, 53760, Note_on_c, 0, 81, 100
2, 53856, Note_off_c, 0, 81, 90
2, 53856, Note_on_c, 0, 80, 100
2, 53952, Note_off_c, 0, 80, 90
2, 53952, Note_on_c, 0, 79, 100
2, 54048, Note_off_c, 0, 79, 90
2, 54048, Note_on_c, 0, 78, 100
2, 54144, Note_off_c, 0, 78, 90
2, 54144, Note_on_c, 0, 79, 100
2, 54240, Note_off_c, 0, 79, 90
2, 54240, Note_on_c, 0, 78, 100
2, 54336, Note_off_c, 0, 78, 90
2, 54336, Note_on_c, 0, 77, 100
2, 54432, Note_off_c, 0, 77, 90
2, 54432, Note_on_c, 0, 76, 100
2, 54528, Note_off_c, 0, 76, 90
2, 54528, Note_on_c, 0, 77, 100
2, 54624, Note_off_c, 0, 77, 90
2, 54624, Note_on_c, 0, 78, 100
2, 54720, Note_off_c, 0, 78, 90
2, 54720, Note_on_c, 0, 79, 100
2, 54816, Note_off_c, 0, 79, 90
2, 54816, Note_on_c, 0, 80, 100
2, 54912, Note_off_c, 0, 80, 90
2, 54912, Note_on_c, 0, 81, 100
2, 55008, Note_off_c, 0, 81, 90
2, 55008, Note_on_c, 0, 82, 100
2, 55104, Note_off_c, 0, 82, 90
2, 55104, Note_on_c, 0, 81, 100
2, 55200, Note_off_c, 0, 81, 90
2, 55200, Note_on_c, 0, 80, 100
2, 55296, Note_off_c, 0, 80, 90
2, 55296, Note_on_c, 0, 81, 100
2, 55392, Note_off_c, 0, 81, 90
2, 55392, Note_on_c, 0, 80, 100
2, 55488, Note_off_c, 0, 80, 90
2, 55488, Note_on_c, 0, 79, 100
2, 55584, Note_off_c, 0, 79, 90
2, 55584, Note_on_c, 0, 78, 100
2, 55680, Note_off_c, 0, 78, 90
2, 55680, Note_on_c, 0, 77, 100
2, 55776, Note_off_c, 0, 77, 90
2, 55776, Note_on_c, 0, 78, 100
2, 55872, Note_off_c, 0, 78, 90
2, 55872, Note_on_c, 0, 79, 100
2, 55968, Note_off_c, 0, 79, 90
2, 55968, Note_on_c, 0, 80, 100
2, 56064, Note_off_c, 0, 80, 90
2, 56064, Note_on_c, 0, 81, 100
2, 56160, Note_off_c, 0, 81, 90
2, 56160, Note_on_c, 0, 83, 100
2, 56256, Note_off_c, 0, 83, 90
2, 56256, Note_on_c, 0, 84, 100
2, 56352, Note_off_c, 0, 84, 90
2, 56352, Note_on_c, 0, 86, 100
2, 56448, Note_off_c, 0, 86, 90
2, 56448, Note_on_c, 0, 88, 100
2, 56544, Note_off_c, 0, 88, 90
2, 56544, Note_on_c, 0, 89, 100
2, 56640, Note_off_c, 0, 89, 90
2, 56640, Note_on_c, 0, 88, 100
2, 56736, Note_off_c, 0, 88, 90
2, 56736, Note_on_c, 0, 87, 100
2, 56832, Note_off_c, 0, 87, 90
2, 56832, Note_on_c, 0, 88, 100
2, 56928, Note_off_c, 0, 88, 90
2, 56928, Note_on_c, 0, 87, 100
2, 57024, Note_off_c, 0, 87, 90
2, 57024, Note_on_c, 0, 86, 100
2, 57120, Note_off_c, 0, 86, 90
2, 57120, Note_on_c, 0, 85, 100
2, 57216, Note_off_c, 0, 85, 90
2, 57216, Note_on_c, 0, 84, 100
2, 57312, Note_off_c, 0, 84, 90
2, 57312, Note_on_c, 0, 89, 100
2, 57408, Note_off_c, 0, 89, 90
2, 57408, Note_on_c, 0, 88, 100
2, 57504, Note_off_c, 0, 88, 90
2, 57504, Note_on_c, 0, 87, 100
2, 57600, Note_off_c, 0, 87, 90
2, 57600, Note_on_c, 0, 88, 100
2, 57696, Note_off_c, 0, 88, 90
2, 57696, Note_on_c, 0, 87, 100
2, 57792, Note_off_c, 0, 87, 90
2, 57792, Note_on_c, 0, 86, 100
2, 57888, Note_off_c, 0, 86, 90
2, 57888, Note_on_c, 0, 85, 100
2, 57984, Note_off_c, 0, 85, 90
2, 57984, Note_on_c, 0, 84, 100
2, 58080, Note_off_c, 0, 84, 90
2, 58080, Note_on_c, 0, 85, 100
2, 58176, Note_off_c, 0, 85, 90
2, 58176, Note_on_c, 0, 86, 100
2, 58272, Note_off_c, 0, 86, 90
2, 58272, Note_on_c, 0, 87, 100
2, 58368, Note_off_c, 0, 87, 90
2, 58368, Note_on_c, 0, 88, 100
2, 58464, Note_off_c, 0, 88, 90
2, 58464, Note_on_c, 0, 87, 100
2, 58560, Note_off_c, 0, 87, 90
2, 58560, Note_on_c, 0, 86, 100
2, 58656, Note_off_c, 0, 86, 90
2, 58656, Note_on_c, 0, 85, 100
2, 58752, Note_off_c, 0, 85, 90
2, 58752, Note_on_c, 0, 84, 100
2, 58848, Note_off_c, 0, 84, 90
2, 58848, Note_on_c, 0, 89, 100
2, 58944, Note_off_c, 0, 89, 90
2, 58944, Note_on_c, 0, 88, 100
2, 59040, Note_off_c, 0, 88, 90
2, 59040, Note_on_c, 0, 87, 100
2, 59136, Note_off_c, 0, 87, 90
2, 59136, Note_on_c, 0, 88, 100
2, 59232, Note_off_c, 0, 88, 90
2, 59232, Note_on_c, 0, 87, 100
2, 59328, Note_off_c, 0, 87, 90
2, 59328, Note_on_c, 0, 86, 100
2, 59424, Note_off_c, 0, 86, 90
2, 59424, Note_on_c, 0, 85, 100
2, 59520, Note_off_c, 0, 85, 90
2, 59520, Note_on_c, 0, 84, 100
2, 59616, Note_off_c, 0, 84, 90
2, 59616, Note_on_c, 0, 85, 100
2, 59712, Note_off_c, 0, 85, 90
2, 59712, Note_on_c, 0, 86, 100
2, 59808, Note_off_c, 0, 86, 90
2, 59808, Note_on_c, 0, 87, 100
2, 59904, Note_off_c, 0, 87, 90
2, 59904, Note_on_c, 0, 88, 100
2, 60096, Note_off_c, 0, 88, 90
2, 60096, Note_on_c, 0, 68, 100
2, 60192, Note_off_c, 0, 68, 90
2, 60192, Note_on_c, 0, 69, 100
2, 60288, Note_off_c, 0, 69, 90
2, 60288, Note_on_c, 0, 70, 100
2, 60384, Note_off_c, 0, 70, 90
2, 60384, Note_on_c, 0, 71, 100
2, 60480, Note_off_c, 0, 71, 90
2, 60480, Note_on_c, 0, 72, 100
2, 60576, Note_off_c, 0, 72, 90
2, 60576, Note_on_c, 0, 73, 100
2, 60672, Note_off_c, 0, 73, 90
2, 60672, Note_on_c, 0, 74, 100
2, 60768, Note_off_c, 0, 74, 90
2, 60768, Note_on_c, 0, 73, 100
2, 60864, Note_off_c, 0, 73, 90
2, 60864, Note_on_c, 0, 72, 100
2, 60960, Note_off_c, 0, 72, 90
2, 60960, Note_on_c, 0, 71, 100
2, 61056, Note_off_c, 0, 71, 90
2, 61056, Note_on_c, 0, 72, 100
2, 61152, Note_off_c, 0, 72, 90
2, 61152, Note_on_c, 0, 71, 100
2, 61248, Note_off_c, 0, 71, 90
2, 61248, Note_on_c, 0, 70, 100
2, 61344, Note_off_c, 0, 70, 90
2, 61344, Note_on_c, 0, 69, 100
2, 61440, Note_off_c, 0, 69, 90
2, 61440, Note_on_c, 0, 68, 100
2, 61536, Note_off_c, 0, 68, 90
2, 61536, Note_on_c, 0, 69, 100
2, 61632, Note_off_c, 0, 69, 90
2, 61632, Note_on_c, 0, 70, 100
2, 61728, Note_off_c, 0, 70, 90
2, 61728, Note_on_c, 0, 71, 100
2, 61824, Note_off_c, 0, 71, 90
2, 61824, Note_on_c, 0, 72, 100
2, 61920, Note_off_c, 0, 72, 90
2, 61920, Note_on_c, 0, 73, 100
2, 62016, Note_off_c, 0, 73, 90
2, 62016, Note_on_c, 0, 74, 100
2, 62112, Note_off_c, 0, 74, 90
2, 62112, Note_on_c, 0, 75, 100
2, 62208, Note_off_c, 0, 75, 90
2, 62208, Note_on_c, 0, 76, 100
2, 62304, Note_off_c, 0, 76, 90
2, 62304, Note_on_c, 0, 77, 100
2, 62400, Note_off_c, 0, 77, 90
2, 62400, Note_on_c, 0, 76, 100
2, 62496, Note_off_c, 0, 76, 90
2, 62496, Note_on_c, 0, 75, 100
2, 62592, Note_off_c, 0, 75, 90
2, 62592, Note_on_c, 0, 76, 100
2, 62688, Note_off_c, 0, 76, 90
2, 62688, Note_on_c, 0, 77, 100
2, 62784, Note_off_c, 0, 77, 90
2, 62784, Note_on_c, 0, 76, 100
2, 62880, Note_off_c, 0, 76, 90
2, 62880, Note_on_c, 0, 75, 100
2, 62976, Note_off_c, 0, 75, 90
2, 62976, Note_on_c, 0, 76, 100
2, 63168, Note_off_c, 0, 76, 90
2, 63168, Note_on_c, 0, 80, 100
2, 63264, Note_off_c, 0, 80, 90
2, 63264, Note_on_c, 0, 81, 100
2, 63360, Note_off_c, 0, 81, 90
2, 63360, Note_on_c, 0, 82, 100
2, 63456, Note_off_c, 0, 82, 90
2, 63456, Note_on_c, 0, 83, 100
2, 63552, Note_off_c, 0, 83, 90
2, 63552, Note_on_c, 0, 84, 100
2, 63648, Note_off_c, 0, 84, 90
2, 63648, Note_on_c, 0, 85, 100
2, 63744, Note_off_c, 0, 85, 90
2, 63744, Note_on_c, 0, 86, 100
2, 63840, Note_off_c, 0, 86, 90
2, 63840, Note_on_c, 0, 85, 100
2, 63936, Note_off_c, 0, 85, 90
2, 63936, Note_on_c, 0, 84, 100
2, 64032, Note_off_c, 0, 84, 90
2, 64032, Note_on_c, 0, 83, 100
2, 64128, Note_off_c, 0, 83, 90
2, 64128, Note_on_c, 0, 84, 100
2, 64224, Note_off_c, 0, 84, 90
2, 64224, Note_on_c, 0, 83, 100
2, 64320, Note_off_c, 0, 83, 90
2, 64320, Note_on_c, 0, 82, 100
2, 64416, Note_off_c, 0, 82, 90
2, 64416, Note_on_c, 0, 81, 100
2, 64512, Note_off_c, 0, 81, 90
2, 64512, Note_on_c, 0, 80, 100
2, 64608, Note_off_c, 0, 80, 90
2, 64608, Note_on_c, 0, 81, 100
2, 64704, Note_off_c, 0, 81, 90
2, 64704, Note_on_c, 0, 82, 100
2, 64800, Note_off_c, 0, 82, 90
2, 64800, Note_on_c, 0, 83, 100
2, 64896, Note_off_c, 0, 83, 90
2, 64896, Note_on_c, 0, 84, 100
2, 64992, Note_off_c, 0, 84, 90
2, 64992, Note_on_c, 0, 85, 100
2, 65088, Note_off_c, 0, 85, 90
2, 65088, Note_on_c, 0, 86, 100
2, 65184, Note_off_c, 0, 86, 90
2, 65184, Note_on_c, 0, 87, 100
2, 65280, Note_off_c, 0, 87, 90
2, 65280, Note_on_c, 0, 88, 100
2, 65376, Note_off_c, 0, 88, 90
2, 65376, Note_on_c, 0, 89, 100
2, 65472, Note_off_c, 0, 89, 90
2, 65472, Note_on_c, 0, 88, 100
2, 65568, Note_off_c, 0, 88, 90
2, 65568, Note_on_c, 0, 87, 100
2, 65664, Note_off_c, 0, 87, 90
2, 65664, Note_on_c, 0, 88, 100
2, 65760, Note_off_c, 0, 88, 90
2, 65760, Note_on_c, 0, 90, 100
2, 65856, Note_off_c, 0, 90, 90
2, 65856, Note_on_c, 0, 91, 100
2, 65952, Note_off_c, 0, 91, 90
2, 65952, Note_on_c, 0, 92, 100
2, 66048, Note_off_c, 0, 92, 90
2, 66048, Note_on_c, 0, 93, 100
2, 66144, Note_off_c, 0, 93, 90
2, 66144, Note_on_c, 0, 92, 100
2, 66240, Note_off_c, 0, 92, 90
2, 66240, Note_on_c, 0, 91, 100
2, 66336, Note_off_c, 0, 91, 90
2, 66336, Note_on_c, 0, 90, 100
2, 66432, Note_off_c, 0, 90, 90
2, 66432, Note_on_c, 0, 91, 100
2, 66528, Note_off_c, 0, 91, 90
2, 66528, Note_on_c, 0, 90, 100
2, 66624, Note_off_c, 0, 90, 90
2, 66624, Note_on_c, 0, 89, 100
2, 66720, Note_off_c, 0, 89, 90
2, 66720, Note_on_c, 0, 88, 100
2, 66816, Note_off_c, 0, 88, 90
2, 66816, Note_on_c, 0, 89, 100
2, 66912, Note_off_c, 0, 89, 90
2, 66912, Note_on_c, 0, 88, 100
2, 67008, Note_off_c, 0, 88, 90
2, 67008, Note_on_c, 0, 87, 100
2, 67104, Note_off_c, 0, 87, 90
2, 67104, Note_on_c, 0, 86, 100
2, 67200, Note_off_c, 0, 86, 90
2, 67200, Note_on_c, 0, 85, 100
2, 67296, Note_off_c, 0, 85, 90
2, 67296, Note_on_c, 0, 84, 100
2, 67392, Note_off_c, 0, 84, 90
2, 67392, Note_on_c, 0, 83, 100
2, 67488, Note_off_c, 0, 83, 90
2, 67488, Note_on_c, 0, 82, 100
2, 67584, Note_off_c, 0, 82, 90
2, 67584, Note_on_c, 0, 81, 100
2, 67680, Note_off_c, 0, 81, 90
2, 67680, Note_on_c, 0, 80, 100
2, 67776, Note_off_c, 0, 80, 90
2, 67776, Note_on_c, 0, 79, 100
2, 67872, Note_off_c, 0, 79, 90
2, 67872, Note_on_c, 0, 78, 100
2, 67968, Note_off_c, 0, 78, 90
2, 67968, Note_on_c, 0, 79, 100
2, 68064, Note_off_c, 0, 79, 90
2, 68064, Note_on_c, 0, 78, 100
2, 68160, Note_off_c, 0, 78, 90
2, 68160, Note_on_c, 0, 77, 100
2, 68256, Note_off_c, 0, 77, 90
2, 68256, Note_on_c, 0, 76, 100
2, 68352, Note_off_c, 0, 76, 90
2, 68352, Note_on_c, 0, 77, 100
2, 68448, Note_off_c, 0, 77, 90
2, 68448, Note_on_c, 0, 76, 100
2, 68544, Note_off_c, 0, 76, 90
2, 68544, Note_on_c, 0, 75, 100
2, 68640, Note_off_c, 0, 75, 90
2, 68640, Note_on_c, 0, 74, 100
2, 68736, Note_off_c, 0, 74, 90
2, 68736, Note_on_c, 0, 73, 100
2, 68832, Note_off_c, 0, 73, 90
2, 68832, Note_on_c, 0, 72, 100
2, 68928, Note_off_c, 0, 72, 90
2, 68928, Note_on_c, 0, 71, 100
2, 69024, Note_off_c, 0, 71, 90
2, 69024, Note_on_c, 0, 70, 100
2, 69120, Note_off_c, 0, 70, 90
2, 69120, Note_on_c, 0, 69, 100
2, 69216, Note_off_c, 0, 69, 90
2, 69216, Note_on_c, 0, 70, 100
2, 69312, Note_off_c, 0, 70, 90
2, 69312, Note_on_c, 0, 69, 100
2, 69408, Note_off_c, 0, 69, 90
2, 69408, Note_on_c, 0, 68, 100
2, 69504, Note_off_c, 0, 68, 90
2, 69504, Note_on_c, 0, 69, 100
2, 69600, Note_off_c, 0, 69, 90
2, 69600, Note_on_c, 0, 70, 100
2, 69696, Note_off_c, 0, 70, 90
2, 69696, Note_on_c, 0, 69, 100
2, 69792, Note_off_c, 0, 69, 90
2, 69792, Note_on_c, 0, 68, 100
2, 69888, Note_off_c, 0, 68, 90
2, 69888, Note_on_c, 0, 69, 100
2, 69984, Note_off_c, 0, 69, 90
2, 69984, Note_on_c, 0, 70, 100
2, 70080, Note_off_c, 0, 70, 90
2, 70080, Note_on_c, 0, 69, 100
2, 70176, Note_off_c, 0, 69, 90
2, 70176, Note_on_c, 0, 68, 100
2, 70272, Note_off_c, 0, 68, 90
2, 70272, Note_on_c, 0, 69, 100
2, 70368, Note_off_c, 0, 69, 90
2, 70368, Note_on_c, 0, 71, 100
2, 70464, Note_off_c, 0, 71, 90
2, 70464, Note_on_c, 0, 72, 100
2, 70560, Note_off_c, 0, 72, 90
2, 70560, Note_on_c, 0, 74, 100
2, 70656, Note_off_c, 0, 74, 90
2, 70656, Note_on_c, 0, 76, 100
2, 70752, Note_off_c, 0, 76, 90
2, 70752, Note_on_c, 0, 77, 100
2, 70848, Note_off_c, 0, 77, 90
2, 70848, Note_on_c, 0, 76, 100
2, 70944, Note_off_c, 0, 76, 90
2, 70944, Note_on_c, 0, 75, 100
2, 71040, Note_off_c, 0, 75, 90
2, 71040, Note_on_c, 0, 76, 100
2, 71136, Note_off_c, 0, 76, 90
2, 71136, Note_on_c, 0, 77, 100
2, 71232, Note_off_c, 0, 77, 90
2, 71232, Note_on_c, 0, 76, 100
2, 71328, Note_off_c, 0, 76, 90
2, 71328, Note_on_c, 0, 75, 100
2, 71424, Note_off_c, 0, 75, 90
2, 71424, Note_on_c, 0, 76, 100
2, 71520, Note_off_c, 0, 76, 90
2, 71520, Note_on_c, 0, 77, 100
2, 71616, Note_off_c, 0, 77, 90
2, 71616, Note_on_c, 0, 76, 100
2, 71712, Note_off_c, 0, 76, 90
2, 71712, Note_on_c, 0, 75, 100
2, 71808, Note_off_c, 0, 75, 90
2, 71808, Note_on_c, 0, 76, 100
2, 71904, Note_off_c, 0, 76, 90
2, 71904, Note_on_c, 0, 78, 100
2, 72000, Note_off_c, 0, 78, 90
2, 72000, Note_on_c, 0, 79, 100
2, 72096, Note_off_c, 0, 79, 90
2, 72096, Note_on_c, 0, 80, 100
2, 72192, Note_off_c, 0, 80, 90
2, 72192, Note_on_c, 0, 72, 100
2, 72192, Note_on_c, 0, 81, 100
2, 72384, Note_off_c, 0, 72, 90
2, 72384, Note_off_c, 0, 81, 90
2, 72576, Note_on_c, 0, 64, 100
2, 72672, Note_off_c, 0, 64, 90
2, 72672, Note_on_c, 0, 66, 100
2, 72768, Note_off_c, 0, 66, 90
2, 72768, Note_on_c, 0, 67, 100
2, 72864, Note_off_c, 0, 67, 90
2, 72864, Note_on_c, 0, 68, 100
2, 72960, Note_off_c, 0, 68, 90
2, 72960, Note_on_c, 0, 69, 100
2, 73056, Note_off_c, 0, 69, 90
2, 73056, Note_on_c, 0, 70, 100
2, 73152, Note_off_c, 0, 70, 90
2, 73152, Note_on_c, 0, 71, 100
2, 73248, Note_off_c, 0, 71, 90
2, 73248, Note_on_c, 0, 72, 100
2, 73344, Note_off_c, 0, 72, 90
2, 73344, Note_on_c, 0, 73, 100
2, 73440, Note_off_c, 0, 73, 90
2, 73440, Note_on_c, 0, 74, 100
2, 73536, Note_off_c, 0, 74, 90
2, 73536, Note_on_c, 0, 75, 100
2, 73632, Note_off_c, 0, 75, 90
2, 73632, Note_on_c, 0, 76, 100
2, 73728, Note_off_c, 0, 76, 90
2, 73728, Note_on_c, 0, 77, 100
2, 73824, Note_off_c, 0, 77, 90
2, 73824, Note_on_c, 0, 78, 100
2, 73920, Note_off_c, 0, 78, 90
2, 73920, Note_on_c, 0, 79, 100
2, 74016, Note_off_c, 0, 79, 90
2, 74016, Note_on_c, 0, 80, 100
2, 74112, Note_off_c, 0, 80, 90
2, 74112, Note_on_c, 0, 81, 100
2, 74208, Note_off_c, 0, 81, 90
2, 74208, Note_on_c, 0, 82, 100
2, 74304, Note_off_c, 0, 82, 90
2, 74304, Note_on_c, 0, 83, 100
2, 74400, Note_off_c, 0, 83, 90
2, 74400, Note_on_c, 0, 84, 100
2, 74496, Note_off_c, 0, 84, 90
2, 74496, Note_on_c, 0, 85, 100
